...1,page,page_id,post_id,post_text,comment_id,text,tags,sentimiento
193,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxHD-IsutO6/,"crhoy
#CaricaturaCRHoy ✏️ @mecho_art Sindicato: En lugar de arreglar listas de espera, Marta Esquivel se dedica al “show mediático”
5h
leguinni
Jajaja este es el gobierno del tictoc
1hReply
See translation
pg_ponce
Para nada sirve 😢
2hReply
See translation
contmoa
Sigue haciendo su trabajo de capataz bananera lr
5hReply
See translation
buzo_cristian
Se dedica hacer titere de Chavez
4hReply
See translation
mendez.juanpa
Excelente Ministra. Ojalá grupo naguei pague a la CCSS y ayude con el flujo de caja
1hReply
See translation
emeza133
CR, ya no nos acordábamos del tik tok, gracias por su espacio político pagado, digo, diligencia!😂
4h1 likeReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",2d8a87c38558b30104bcd051dcdd6c20,"leguinni
Jajaja este es el gobierno del tictoc
1hReply
See translation","sindicato, marta esquivel, show mediático, gobierno, titere, chavez, ccss, tik tok, político, diligencia.", Neutro
194,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxHD-IsutO6/,"crhoy
#CaricaturaCRHoy ✏️ @mecho_art Sindicato: En lugar de arreglar listas de espera, Marta Esquivel se dedica al “show mediático”
5h
leguinni
Jajaja este es el gobierno del tictoc
1hReply
See translation
pg_ponce
Para nada sirve 😢
2hReply
See translation
contmoa
Sigue haciendo su trabajo de capataz bananera lr
5hReply
See translation
buzo_cristian
Se dedica hacer titere de Chavez
4hReply
See translation
mendez.juanpa
Excelente Ministra. Ojalá grupo naguei pague a la CCSS y ayude con el flujo de caja
1hReply
See translation
emeza133
CR, ya no nos acordábamos del tik tok, gracias por su espacio político pagado, digo, diligencia!😂
4h1 likeReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",bffe058c7516854c4aa0288eee5c242f,"pg_ponce
Para nada sirve 😢
2hReply
See translation","caricaturacrhoy, sindicato, listasespera, marta esquivel, showmediático, gobierno, tictoc, ccss, flujocaja, tiktok, espaciopolítico, diligencia.", Negativo
195,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxHD-IsutO6/,"crhoy
#CaricaturaCRHoy ✏️ @mecho_art Sindicato: En lugar de arreglar listas de espera, Marta Esquivel se dedica al “show mediático”
5h
leguinni
Jajaja este es el gobierno del tictoc
1hReply
See translation
pg_ponce
Para nada sirve 😢
2hReply
See translation
contmoa
Sigue haciendo su trabajo de capataz bananera lr
5hReply
See translation
buzo_cristian
Se dedica hacer titere de Chavez
4hReply
See translation
mendez.juanpa
Excelente Ministra. Ojalá grupo naguei pague a la CCSS y ayude con el flujo de caja
1hReply
See translation
emeza133
CR, ya no nos acordábamos del tik tok, gracias por su espacio político pagado, digo, diligencia!😂
4h1 likeReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",243b04a7dbab788c87726921b0b4458e,"contmoa
Sigue haciendo su trabajo de capataz bananera lr
5hReply
See translation","caricaturacrhoy, sindicato, listas de espera, marta esquivel, tictoc, chavez, grupo naguei, ccss, política.", neutro.
196,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxHD-IsutO6/,"crhoy
#CaricaturaCRHoy ✏️ @mecho_art Sindicato: En lugar de arreglar listas de espera, Marta Esquivel se dedica al “show mediático”
5h
leguinni
Jajaja este es el gobierno del tictoc
1hReply
See translation
pg_ponce
Para nada sirve 😢
2hReply
See translation
contmoa
Sigue haciendo su trabajo de capataz bananera lr
5hReply
See translation
buzo_cristian
Se dedica hacer titere de Chavez
4hReply
See translation
mendez.juanpa
Excelente Ministra. Ojalá grupo naguei pague a la CCSS y ayude con el flujo de caja
1hReply
See translation
emeza133
CR, ya no nos acordábamos del tik tok, gracias por su espacio político pagado, digo, diligencia!😂
4h1 likeReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",3b5e7b8af72587109d0289e0f7fe6128,"buzo_cristian
Se dedica hacer titere de Chavez
4hReply
See translation","sindicato, marta esquivel, ""show mediático"", gobierno, titere, chavez, flujo de caja, medios de comunicación, política.", negativo
197,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxHD-IsutO6/,"crhoy
#CaricaturaCRHoy ✏️ @mecho_art Sindicato: En lugar de arreglar listas de espera, Marta Esquivel se dedica al “show mediático”
5h
leguinni
Jajaja este es el gobierno del tictoc
1hReply
See translation
pg_ponce
Para nada sirve 😢
2hReply
See translation
contmoa
Sigue haciendo su trabajo de capataz bananera lr
5hReply
See translation
buzo_cristian
Se dedica hacer titere de Chavez
4hReply
See translation
mendez.juanpa
Excelente Ministra. Ojalá grupo naguei pague a la CCSS y ayude con el flujo de caja
1hReply
See translation
emeza133
CR, ya no nos acordábamos del tik tok, gracias por su espacio político pagado, digo, diligencia!😂
4h1 likeReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",d2cfef8a794dc4f002eb46722f15f450,"mendez.juanpa
Excelente Ministra. Ojalá grupo naguei pague a la CCSS y ayude con el flujo de caja
1hReply
See translation","politica, impuestos, enojo, educación, show mediático, tictoc, capataz bananera, titere, chavez, ccss, flujo de caja.", Positivo
198,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxHD-IsutO6/,"crhoy
#CaricaturaCRHoy ✏️ @mecho_art Sindicato: En lugar de arreglar listas de espera, Marta Esquivel se dedica al “show mediático”
5h
leguinni
Jajaja este es el gobierno del tictoc
1hReply
See translation
pg_ponce
Para nada sirve 😢
2hReply
See translation
contmoa
Sigue haciendo su trabajo de capataz bananera lr
5hReply
See translation
buzo_cristian
Se dedica hacer titere de Chavez
4hReply
See translation
mendez.juanpa
Excelente Ministra. Ojalá grupo naguei pague a la CCSS y ayude con el flujo de caja
1hReply
See translation
emeza133
CR, ya no nos acordábamos del tik tok, gracias por su espacio político pagado, digo, diligencia!😂
4h1 likeReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",788cb009cf0640faeac5d8874252a226,"emeza133
CR, ya no nos acordábamos del tik tok, gracias por su espacio político pagado, digo, diligencia!😂
4h1 likeReply
See translation","caricaturacrhoy, sindicato, arreglar, listas de espera, marta esquivel, show mediático, gobierno, tictoc, capataz bananera, chávez, grupo naguei, ccss, flujo de caja,tiktok, espacio político.", Neutro
199,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxHAaIPs-4D/,"crhoy
#Nacionales - Costa Rica decidió postular a la ingeniera industrial, Gisela Sánchez Maroto, para la presidencia del Banco Centroamericano de Integración Económica (BCIE).⁠
⁠
Sánchez Maroto fue presentada por el Poder Ejecutivo este martes en una conferencia de prensa en la Presidencia de la⁠
República.⁠
⁠
Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
5h
josefloriacr
Presentar a una ingeniero a la.presidencia de un banco es como presentar a un abogado a dirigir el hospital.de niños.
3hReply
See translation
jose.joaquin.fernandez
El BCIE debe cerrarse. Este “banco” fue creado para crear plazas a los pegabanderas y amigos de los gobernantes. El BCIE se financia con impuestos y su segunda función es alcahuetear a los gobiernos irresponsables.
37mReply
See translation
denar82828
mi primera experiencia resulta estar llena de pensamientos negativos, pero nunca me rendí porque sabía que funcionaría para mí si lo intentaba continuamente, afortunadamente hoy estoy sonriendo y todo es porque me involucré con @trader_vanessaf muchas gracias querida
5hReply
See translation
mary.beq
Me salvas la vida, fuera de deudas y no creo que alguna vez pueda decirte lo mucho que significas para mí, seguiré contándole a la gente sobre tu buen trabajo en mi vida @trader_eliza_investment
5hReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",341949056432b76fb78c2f41b3150d30,"jose.joaquin.fernandez
El BCIE debe cerrarse. Este “banco” fue creado para crear plazas a los pegabanderas y amigos de los gobernantes. El BCIE se financia con impuestos y su segunda función es alcahuetear a los gobiernos irresponsables.
37mReply
See translation","nacionales, costa rica, ingeniera industrial, gisela sánchez maroto, presidencia de la república, bcie, impuestos, gobernantes, deudas, finanzas.", Negativo.
200,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxHAaIPs-4D/,"crhoy
#Nacionales - Costa Rica decidió postular a la ingeniera industrial, Gisela Sánchez Maroto, para la presidencia del Banco Centroamericano de Integración Económica (BCIE).⁠
⁠
Sánchez Maroto fue presentada por el Poder Ejecutivo este martes en una conferencia de prensa en la Presidencia de la⁠
República.⁠
⁠
Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
5h
josefloriacr
Presentar a una ingeniero a la.presidencia de un banco es como presentar a un abogado a dirigir el hospital.de niños.
3hReply
See translation
jose.joaquin.fernandez
El BCIE debe cerrarse. Este “banco” fue creado para crear plazas a los pegabanderas y amigos de los gobernantes. El BCIE se financia con impuestos y su segunda función es alcahuetear a los gobiernos irresponsables.
37mReply
See translation
denar82828
mi primera experiencia resulta estar llena de pensamientos negativos, pero nunca me rendí porque sabía que funcionaría para mí si lo intentaba continuamente, afortunadamente hoy estoy sonriendo y todo es porque me involucré con @trader_vanessaf muchas gracias querida
5hReply
See translation
mary.beq
Me salvas la vida, fuera de deudas y no creo que alguna vez pueda decirte lo mucho que significas para mí, seguiré contándole a la gente sobre tu buen trabajo en mi vida @trader_eliza_investment
5hReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",ddeddbf136fce277a160b1f61f5d062d,"denar82828
mi primera experiencia resulta estar llena de pensamientos negativos, pero nunca me rendí porque sabía que funcionaría para mí si lo intentaba continuamente, afortunadamente hoy estoy sonriendo y todo es porque me involucré con @trader_vanessaf muchas gracias querida
5hReply
See translation","nacionales, costa rica, ingeniera industrial, gisela sánchez maroto, banco centroamericano de integración económica, bcie, impuestos, responsabilidad, deudas.", positivo
201,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxHAaIPs-4D/,"crhoy
#Nacionales - Costa Rica decidió postular a la ingeniera industrial, Gisela Sánchez Maroto, para la presidencia del Banco Centroamericano de Integración Económica (BCIE).⁠
⁠
Sánchez Maroto fue presentada por el Poder Ejecutivo este martes en una conferencia de prensa en la Presidencia de la⁠
República.⁠
⁠
Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
5h
josefloriacr
Presentar a una ingeniero a la.presidencia de un banco es como presentar a un abogado a dirigir el hospital.de niños.
3hReply
See translation
jose.joaquin.fernandez
El BCIE debe cerrarse. Este “banco” fue creado para crear plazas a los pegabanderas y amigos de los gobernantes. El BCIE se financia con impuestos y su segunda función es alcahuetear a los gobiernos irresponsables.
37mReply
See translation
denar82828
mi primera experiencia resulta estar llena de pensamientos negativos, pero nunca me rendí porque sabía que funcionaría para mí si lo intentaba continuamente, afortunadamente hoy estoy sonriendo y todo es porque me involucré con @trader_vanessaf muchas gracias querida
5hReply
See translation
mary.beq
Me salvas la vida, fuera de deudas y no creo que alguna vez pueda decirte lo mucho que significas para mí, seguiré contándole a la gente sobre tu buen trabajo en mi vida @trader_eliza_investment
5hReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",cbc4c750cefec8000a6808e3045cb58a,"mary.beq
Me salvas la vida, fuera de deudas y no creo que alguna vez pueda decirte lo mucho que significas para mí, seguiré contándole a la gente sobre tu buen trabajo en mi vida @trader_eliza_investment
5hReply
See translation","bcie, banco centroamericano de integración económica, gisela sánchez maroto, plazas, impuestos, gobernantes, deudas, inversión, financiamiento.", positivo
202,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxG_-NFraRD/,"crhoy
#Nacionales - Los agentes judiciales de la Unidad Regional de Los Chiles requieren la colaboración de la ciudadanía para localizar e identificar a las personas que se observan en el siguiente video.

Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
5h
sergio196923
Ese canea 12 años y los políticos corruptos por la libre verdad CRHOY
5hReply
See translation
yolinmedes
Nunca es demasiado tarde para empezar a obtener buenos beneficios. Me alegro mucho de que tomar riesgos haya resultado positivo, me alegro de mi encuentro con @trader_nancybtc hubiera sido mejor que esto
5hReply
See translation",022c0ad6e05d7b020f4b108dabb0369e,"sergio196923
Ese canea 12 años y los políticos corruptos por la libre verdad CRHOY
5hReply
See translation","nacionales, ciudadanía, los chiles, video, nota, beneficios, riesgos, encuentro, trader_nancybtc.", Negativo
203,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxG_-NFraRD/,"crhoy
#Nacionales - Los agentes judiciales de la Unidad Regional de Los Chiles requieren la colaboración de la ciudadanía para localizar e identificar a las personas que se observan en el siguiente video.

Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
5h
sergio196923
Ese canea 12 años y los políticos corruptos por la libre verdad CRHOY
5hReply
See translation
yolinmedes
Nunca es demasiado tarde para empezar a obtener buenos beneficios. Me alegro mucho de que tomar riesgos haya resultado positivo, me alegro de mi encuentro con @trader_nancybtc hubiera sido mejor que esto
5hReply
See translation",ffa9daf81a933f0c0cabc573f13e84a8,"yolinmedes
Nunca es demasiado tarde para empezar a obtener buenos beneficios. Me alegro mucho de que tomar riesgos haya resultado positivo, me alegro de mi encuentro con @trader_nancybtc hubiera sido mejor que esto
5hReply
See translation","nacionales, colaboración ciudadana, video, nota completa, riesgos, beneficios, trader nancy btc", Positivo
204,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxG-Zy4rF6R/,"crhoy
#Deportes - Argentina ni siquiera necesitó de Lionel Messi para golear 3-0 a Bolivia en el camino al Mundial de 2026.

El astro de la albiceleste aunque viajó a La Paz, al final ni siquiera estuvo en la banca.

Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
5h
yolinmedes
Nunca es demasiado tarde para empezar a obtener buenos beneficios. Me alegro mucho de que tomar riesgos haya resultado positivo, me alegro de mi encuentro con @trader_nancybtc hubiera sido mejor que esto
5hReply
See translation
grozdavi
No alabo a las personas por ningún motivo, la verdad es que la mayoría de las buenas obras merecen reconocimiento, estoy muy celoso de su arduo trabajo y habilidades. Estoy orgulloso de ti y de lo que has hecho en mi vida y en la de las personas, necesitamos más personas como tú @trader_nancybtc
5hReply
See translation",ffa9daf81a933f0c0cabc573f13e84a8,"yolinmedes
Nunca es demasiado tarde para empezar a obtener buenos beneficios. Me alegro mucho de que tomar riesgos haya resultado positivo, me alegro de mi encuentro con @trader_nancybtc hubiera sido mejor que esto
5hReply
See translation","deportes, argentina, lionel messi, mundial, 2026, la paz, riesgos, nancybtc, habilidades,orgullo.", positivo
205,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxG-Zy4rF6R/,"crhoy
#Deportes - Argentina ni siquiera necesitó de Lionel Messi para golear 3-0 a Bolivia en el camino al Mundial de 2026.

El astro de la albiceleste aunque viajó a La Paz, al final ni siquiera estuvo en la banca.

Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
5h
yolinmedes
Nunca es demasiado tarde para empezar a obtener buenos beneficios. Me alegro mucho de que tomar riesgos haya resultado positivo, me alegro de mi encuentro con @trader_nancybtc hubiera sido mejor que esto
5hReply
See translation
grozdavi
No alabo a las personas por ningún motivo, la verdad es que la mayoría de las buenas obras merecen reconocimiento, estoy muy celoso de su arduo trabajo y habilidades. Estoy orgulloso de ti y de lo que has hecho en mi vida y en la de las personas, necesitamos más personas como tú @trader_nancybtc
5hReply
See translation",a27bf5fb7df19b4f928fc82211b30b41,"grozdavi
No alabo a las personas por ningún motivo, la verdad es que la mayoría de las buenas obras merecen reconocimiento, estoy muy celoso de su arduo trabajo y habilidades. Estoy orgulloso de ti y de lo que has hecho en mi vida y en la de las personas, necesitamos más personas como tú @trader_nancybtc
5hReply
See translation","deportes, argentina, lionel messi, mundial 2026, la paz, riesgos, nancybtc, trabajo, habilidades.", positivo
206,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxG80DFrQ7n/,"crhoy
#Nacionales - Un hombre de apellidos Rodríguez Rojas fue condenado al declararle responsable de cometer tres delitos de abuso sexual y 3 de violación, por lo que fue sentenciado a 45 años de cárcel.

Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
6h
margevg
45 años!? o sea que la víctima va a tener el placer de verlo salir de presión muy fresco ¿Cómo si lo que hizo se le fuera a borrar de la memoria a l@s víctimas en 45 años??? El castigo debe estar directamente relacionado con el trauma producido. Este animal debería de permanecer encarcelado todo el tiempo que sus víctimas carguen con su trauma. La mate es sencilla el debe de pagar no solo por lo que hizo, sino por el daño que causaron sus acciones. Sus víctimas vivirán por siempre marcadas por su maldad, entonces el no merece vivir una vida libre de sus consecuencias.
4h3 likesReply
See translation
paotiticamacho
Te esperan en la cárcel chao ✌️
3h1 likeReply
See translation
aliciniamurillo
Muy pocos años
5h1 likeReply
See translation
luissolanocr
tan poco ???
53mReply
See translation
ruaj_21
Deberian dar el ergastolo
1hReply
See translation
leojeq2010
Pena de muerte en CR!!
32mReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",44b79dd766e6e0ba92094b7c13c05f5f,"margevg
45 años!? o sea que la víctima va a tener el placer de verlo salir de presión muy fresco ¿Cómo si lo que hizo se le fuera a borrar de la memoria a l@s víctimas en 45 años??? El castigo debe estar directamente relacionado con el trauma producido. Este animal debería de permanecer encarcelado todo el tiempo que sus víctimas carguen con su trauma. La mate es sencilla el debe de pagar no solo por lo que hizo, sino por el daño que causaron sus acciones. Sus víctimas vivirán por siempre marcadas por su maldad, entonces el no merece vivir una vida libre de sus consecuencias.
4h3 likesReply
See translation","abuso sexual, violación, cárcel, condena, trauma, delito, ergástolo, pena de muerte.", negativo
207,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxG80DFrQ7n/,"crhoy
#Nacionales - Un hombre de apellidos Rodríguez Rojas fue condenado al declararle responsable de cometer tres delitos de abuso sexual y 3 de violación, por lo que fue sentenciado a 45 años de cárcel.

Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
6h
margevg
45 años!? o sea que la víctima va a tener el placer de verlo salir de presión muy fresco ¿Cómo si lo que hizo se le fuera a borrar de la memoria a l@s víctimas en 45 años??? El castigo debe estar directamente relacionado con el trauma producido. Este animal debería de permanecer encarcelado todo el tiempo que sus víctimas carguen con su trauma. La mate es sencilla el debe de pagar no solo por lo que hizo, sino por el daño que causaron sus acciones. Sus víctimas vivirán por siempre marcadas por su maldad, entonces el no merece vivir una vida libre de sus consecuencias.
4h3 likesReply
See translation
paotiticamacho
Te esperan en la cárcel chao ✌️
3h1 likeReply
See translation
aliciniamurillo
Muy pocos años
5h1 likeReply
See translation
luissolanocr
tan poco ???
53mReply
See translation
ruaj_21
Deberian dar el ergastolo
1hReply
See translation
leojeq2010
Pena de muerte en CR!!
32mReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",42191c54c45b8d2579dbbbbb95f9d68b,"paotiticamacho
Te esperan en la cárcel chao ✌️
3h1 likeReply
See translation","delitos, abuso sexual, violación, 45 años, ergastolo, pena de muerte.", negativo
208,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxG80DFrQ7n/,"crhoy
#Nacionales - Un hombre de apellidos Rodríguez Rojas fue condenado al declararle responsable de cometer tres delitos de abuso sexual y 3 de violación, por lo que fue sentenciado a 45 años de cárcel.

Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
6h
margevg
45 años!? o sea que la víctima va a tener el placer de verlo salir de presión muy fresco ¿Cómo si lo que hizo se le fuera a borrar de la memoria a l@s víctimas en 45 años??? El castigo debe estar directamente relacionado con el trauma producido. Este animal debería de permanecer encarcelado todo el tiempo que sus víctimas carguen con su trauma. La mate es sencilla el debe de pagar no solo por lo que hizo, sino por el daño que causaron sus acciones. Sus víctimas vivirán por siempre marcadas por su maldad, entonces el no merece vivir una vida libre de sus consecuencias.
4h3 likesReply
See translation
paotiticamacho
Te esperan en la cárcel chao ✌️
3h1 likeReply
See translation
aliciniamurillo
Muy pocos años
5h1 likeReply
See translation
luissolanocr
tan poco ???
53mReply
See translation
ruaj_21
Deberian dar el ergastolo
1hReply
See translation
leojeq2010
Pena de muerte en CR!!
32mReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",5a1a8dadfca01ac8d0d29ada91782582,"aliciniamurillo
Muy pocos años
5h1 likeReply
See translation","justicia, abuso sexual, violación, crimen, condena, derechos humanos, cárcel, castigo, ergastolo, pena de muerte.", Neutro
209,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxG80DFrQ7n/,"crhoy
#Nacionales - Un hombre de apellidos Rodríguez Rojas fue condenado al declararle responsable de cometer tres delitos de abuso sexual y 3 de violación, por lo que fue sentenciado a 45 años de cárcel.

Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
6h
margevg
45 años!? o sea que la víctima va a tener el placer de verlo salir de presión muy fresco ¿Cómo si lo que hizo se le fuera a borrar de la memoria a l@s víctimas en 45 años??? El castigo debe estar directamente relacionado con el trauma producido. Este animal debería de permanecer encarcelado todo el tiempo que sus víctimas carguen con su trauma. La mate es sencilla el debe de pagar no solo por lo que hizo, sino por el daño que causaron sus acciones. Sus víctimas vivirán por siempre marcadas por su maldad, entonces el no merece vivir una vida libre de sus consecuencias.
4h3 likesReply
See translation
paotiticamacho
Te esperan en la cárcel chao ✌️
3h1 likeReply
See translation
aliciniamurillo
Muy pocos años
5h1 likeReply
See translation
luissolanocr
tan poco ???
53mReply
See translation
ruaj_21
Deberian dar el ergastolo
1hReply
See translation
leojeq2010
Pena de muerte en CR!!
32mReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",d918d791a25b1ed5e57511546bfe436a,"luissolanocr
tan poco ???
53mReply
See translation","justicia, crimen, abuso sexual, violación, castigo, trauma, responsabilidad.", Neutro
210,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxG80DFrQ7n/,"crhoy
#Nacionales - Un hombre de apellidos Rodríguez Rojas fue condenado al declararle responsable de cometer tres delitos de abuso sexual y 3 de violación, por lo que fue sentenciado a 45 años de cárcel.

Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
6h
margevg
45 años!? o sea que la víctima va a tener el placer de verlo salir de presión muy fresco ¿Cómo si lo que hizo se le fuera a borrar de la memoria a l@s víctimas en 45 años??? El castigo debe estar directamente relacionado con el trauma producido. Este animal debería de permanecer encarcelado todo el tiempo que sus víctimas carguen con su trauma. La mate es sencilla el debe de pagar no solo por lo que hizo, sino por el daño que causaron sus acciones. Sus víctimas vivirán por siempre marcadas por su maldad, entonces el no merece vivir una vida libre de sus consecuencias.
4h3 likesReply
See translation
paotiticamacho
Te esperan en la cárcel chao ✌️
3h1 likeReply
See translation
aliciniamurillo
Muy pocos años
5h1 likeReply
See translation
luissolanocr
tan poco ???
53mReply
See translation
ruaj_21
Deberian dar el ergastolo
1hReply
See translation
leojeq2010
Pena de muerte en CR!!
32mReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",25a0167f25da104822bf2ed6de20e53c,"ruaj_21
Deberian dar el ergastolo
1hReply
See translation","abuso sexual, violación, 45 años de cárcel, consecuencias, víctimas, trauma, castigo.", Negativo
211,instagram,ba29aa0c15ff9cef639baa3b8f0303eb,https://www.instagram.com/p/CxG80DFrQ7n/,"crhoy
#Nacionales - Un hombre de apellidos Rodríguez Rojas fue condenado al declararle responsable de cometer tres delitos de abuso sexual y 3 de violación, por lo que fue sentenciado a 45 años de cárcel.

Lo invitamos a leer la nota completa ingresando al link en bio 📌 - @crhoy
6h
margevg
45 años!? o sea que la víctima va a tener el placer de verlo salir de presión muy fresco ¿Cómo si lo que hizo se le fuera a borrar de la memoria a l@s víctimas en 45 años??? El castigo debe estar directamente relacionado con el trauma producido. Este animal debería de permanecer encarcelado todo el tiempo que sus víctimas carguen con su trauma. La mate es sencilla el debe de pagar no solo por lo que hizo, sino por el daño que causaron sus acciones. Sus víctimas vivirán por siempre marcadas por su maldad, entonces el no merece vivir una vida libre de sus consecuencias.
4h3 likesReply
See translation
paotiticamacho
Te esperan en la cárcel chao ✌️
3h1 likeReply
See translation
aliciniamurillo
Muy pocos años
5h1 likeReply
See translation
luissolanocr
tan poco ???
53mReply
See translation
ruaj_21
Deberian dar el ergastolo
1hReply
See translation
leojeq2010
Pena de muerte en CR!!
32mReply
See translation
View hidden comments
These comments were hidden because they may be misleading, offensive or spam. People can still tap to view them.",9f11ba1d666faf616b581a461aa434e3,"leojeq2010
Pena de muerte en CR!!
32mReply
See translation","abuso sexual, violación, condena, delito, castigo, trauma, cárcel, ergastolo, pena de muerte.", Neutro
